id,lon,lat,year,month,tmin,tmax,mean_cloud,wind,prcp,wet_day
UK000003162,-3.2,55.3167,1988,12,2.7483871326811853,8.27096789498483,0.0,0.0,130.50000473111868,23
UK000003162,-3.2,55.3167,1989,1,2.564516149220928,7.487096863408243,0.8693836405529954,5.651900921658988,181.80000316351652,23
UK000003162,-3.2,55.3167,1989,2,0.9464285692998341,6.2964286761624475,0.7935267857142857,6.129910714285716,217.40000434219837,24
UK000003162,-3.2,55.3167,1989,3,0.6548387076585523,8.145161474904706,0.777073732718894,5.292799539170508,281.7000044360757,26
UK000003162,-3.2,55.3167,1989,4,0.560000018030405,8.223333470026652,0.7743303571428571,3.4343452380952373,68.70000081509352,24
UK000003162,-3.2,55.3167,1989,5,4.190322653180169,14.94516158873035,0.6584101382488479,3.420679723502304,47.10000005364418,13
UK000003162,-3.2,55.3167,1989,6,6.530000146230062,16.88333355585734,0.684970238095238,3.19625,87.50000125169754,20
UK000003162,-3.2,55.3167,1989,7,8.861290493319112,21.61612941372779,0.5807171658986175,2.855472350230415,44.80000138282776,7
UK000003162,-3.2,55.3167,1989,8,9.445161475769934,16.632258415222168,0.8008352534562213,4.239688940092167,217.70000050216913,25
UK000003162,-3.2,55.3167,1989,9,6.443333437790473,14.350000286102295,0.7479166666666667,3.468750000000001,104.1000036150217,14
UK000003162,-3.2,55.3167,1989,10,5.819354934077109,12.258064700711158,0.8108438940092166,4.085253456221198,144.8000003695488,26
UK000003162,-3.2,55.3167,1989,11,1.6133333961168925,7.3966667254765825,0.7186011904761905,2.727083333333334,60.70000038295984,14
UK000003162,-3.2,55.3167,1989,12,-0.9064516314575749,4.7225807213014175,0.7860743087557603,2.551324884792627,114.50000211596489,13
UK000003162,-3.2,55.3167,1990,1,1.9774194008881045,6.767742049309515,0.0,0.0,368.7000069618225,29
UK000003162,-3.2,55.3167,1990,2,2.496428626722523,6.417857212679727,0.0,0.0,344.70000529289246,27
UK000003162,-3.2,55.3167,1990,3,2.9032258744682036,9.196774405817832,0.0,0.0,131.2000010535121,23
UK000003162,-3.2,55.3167,1990,4,1.1900000182290873,10.573333581288656,0.0,0.0,77.00000136345625,20
UK000003162,-3.2,55.3167,1990,5,4.916129080999282,15.083871256920599,0.0,0.0,70.40000066906214,15
UK000003162,-3.2,55.3167,1990,6,6.993333450953165,15.270000235239666,0.0,0.0,150.80000121891499,22
UK000003162,-3.2,55.3167,1990,7,8.93870984738873,18.76129082710512,0.0,0.0,90.10000230371952,14
UK000003162,-3.2,55.3167,1990,8,10.193548537069752,17.832258378305742,0.0,0.0,98.80000139772892,26
UK000003162,-3.2,55.3167,1990,9,5.516666765262683,13.683333619435627,0.0,0.0,83.60000164061785,19
UK000003162,-3.2,55.3167,1990,10,6.0516129530245255,11.82580663311866,0.0,0.0,246.80000589042902,22
UK000003162,-3.2,55.3167,1990,11,1.776666671037674,6.930000138282776,0.0,0.0,67.90000125020742,18
